Date physique,Entrepôt,kind,Quantité
2024-07-15,DP0117,sale,1312.5
2024-07-15,DP0117,sale,1750.0
2024-07-15,DP0117,sale,1750.0
2024-07-15,DP0117,sale,1812.5
2024-07-15,DP0117,sale,1312.5
2024-07-15,DP0117,sale,1750.0
2024-07-15,DP0117,sale,2625.0
2024-07-15,DP0517,sale,2625.0
2024-07-15,DP0517,sale,1312.5
2024-07-15,DP0117,sale,12.5
2024-07-15,DP0117,sale,1750.0
2024-07-15,DP0517,sale,2187.5
2024-07-15,DP0517,sale,2625.0
2024-07-15,DP0517,sale,2625.0
2024-07-15,DP0517,sale,2625.0
2024-07-15,DP0517,sale,2625.0
2024-07-15,DP0517,sale,2625.0
2024-07-15,DP0517,sale,2625.0
2024-07-15,DP0517,purchase,575.0
2024-07-15,DP0517,sale,2187.5
2024-07-15,DP0517,purchase,31500.0
2024-07-15,DP0517,sale,1312.5
2024-07-15,DP0517,sale,1312.5
2024-07-15,DP0517,sale,2187.5
2024-07-15,DP0517,sale,1612.5
2024-07-15,DP0517,sale,575.0
2024-07-15,DP0517,sale,1312.5
2024-07-15,DP1602,purchase,1312.5
2024-07-15,DP0517,sale,1750.0
2024-07-15,DP0517,sale,2625.0
2024-07-15,DP0117,sale,2175.0
2024-07-15,DP0117,sale,1825.0
2024-07-15,DP0117,purchase,362.5
2024-07-15,DP0117,sale,362.5
2024-07-15,DP0117,purchase,10500.0
2024-07-15,DP0117,sale,1312.5
2024-07-15,DP0117,purchase,12.5
2024-07-15,DP0117,purchase,19687.5
2024-07-16,DP0117,sale,12500.0
2024-07-16,DP1602,sale,875.0
2024-07-16,DP0117,sale,1312.5
2024-07-16,DP0117,purchase,37.5
2024-07-16,DP0117,sale,2187.5
2024-07-16,DP0117,sale,37.5
2024-07-16,DP1602,sale,1312.5
2024-07-16,DP0117,sale,12500.0
2024-07-16,DP0117,sale,2187.5
2024-07-16,DP0117,sale,2187.5
2024-07-16,DP0117,sale,2187.5
2024-07-16,DP0117,sale,2187.5
2024-07-16,DP0117,sale,2150.0
2024-07-16,DP0117,purchase,13562.5
2024-07-16,DP0117,purchase,12500.0
2024-07-16,DP0117,purchase,31500.0
2024-07-16,DP0517,sale,2187.5
2024-07-16,DP0517,sale,2187.5
2024-07-16,DP0517,sale,1750.0
2024-07-16,DP0517,sale,1750.0
2024-07-16,DP0517,sale,2187.5
2024-07-16,DP0517,sale,2187.5
2024-07-16,DP0517,sale,2187.5
2024-07-16,DP0517,sale,2187.5
2024-07-16,DP0517,sale,2187.5
2024-07-16,DP0517,sale,437.5
2024-07-16,DP0517,purchase,31500.0
2024-07-16,DP0117,transfer_in,437.5
2024-07-17,DP1602,purchase,1300.0
2024-07-17,DP0117,sale,3500.0
2024-07-17,DP0117,sale,16250.0
2024-07-17,DP0117,sale,1250.0
2024-07-17,DP1602,purchase,875.0
2024-07-17,DP1602,sale,1300.0
2024-07-17,DP1602,sale,887.5
2024-07-17,DP0117,sale,3500.0
2024-07-17,DP0117,transfer_in,87.5
2024-07-17,DP0117,sale,2625.0
2024-07-17,DP0117,purchase,12.5
2024-07-17,DP0117,purchase,350.0
2024-07-17,DP0117,sale,2187.5
2024-07-17,DP0117,sale,1300.0
2024-07-17,DP0117,sale,875.0
2024-07-17,DP0117,sale,962.5
2024-07-17,DP0117,sale,1750.0
2024-07-17,DP0117,sale,1812.5
2024-07-17,DP0117,sale,2187.5
2024-07-17,DP0117,sale,2187.5
2024-07-17,DP0117,sale,2187.5
2024-07-17,DP0117,sale,2187.5
2024-07-17,DP0117,purchase,22750.0
2024-07-17,DP0117,sale,12.5
2024-07-17,DP0117,sale,350.0
2024-07-17,DP0117,sale,1312.5
2024-07-17,DP0517,purchase,225.0
2024-07-17,DP0517,purchase,437.5
2024-07-17,DP0517,purchase,662.5
2024-07-17,DP0517,sale,875.0
2024-07-17,DP0517,sale,437.5
2024-07-17,DP0517,purchase,31500.0
2024-07-17,DP0517,sale,225.0
2024-07-17,DP0517,sale,1087.5
2024-07-17,DP0517,sale,662.5
2024-07-17,DP0517,sale,1312.5
2024-07-17,DP0517,sale,2625.0
2024-07-17,DP0517,sale,2187.5
2024-07-17,DP0517,sale,650.0
2024-07-17,DP0517,sale,2625.0
2024-07-17,DP0517,sale,2625.0
2024-07-17,DP0517,sale,2625.0
2024-07-17,DP0517,sale,2187.5
2024-07-17,DP0517,sale,2187.5
2024-07-17,DP0517,sale,2625.0
2024-07-17,DP0517,sale,2625.0
2024-07-18,DP0117,sale,2187.5
2024-07-18,DP0517,sale,2187.5
2024-07-18,DP0517,sale,2625.0
2024-07-18,DP0117,sale,2187.5
2024-07-18,DP0517,sale,2625.0
2024-07-18,DP0117,sale,2187.5
2024-07-18,DP0117,sale,2187.5
2024-07-18,DP0117,sale,2187.5
2024-07-18,DP0117,sale,2187.5
2024-07-18,DP0517,sale,2625.0
2024-07-18,DP0117,sale,437.5
2024-07-18,DP0517,sale,2187.5
2024-07-18,DP0117,sale,200.0
2024-07-18,DP1602,purchase,1312.5
2024-07-18,DP0117,purchase,54250.0
2024-07-18,DP1602,sale,875.0
2024-07-18,DP0517,sale,2625.0
2024-07-18,DP0517,sale,2187.5
2024-07-18,DP0517,purchase,31500.0
2024-07-18,DP0517,sale,2187.5
2024-07-18,DP0517,sale,2625.0
2024-07-18,DP0117,sale,1750.0
2024-07-18,DP0117,sale,1750.0
2024-07-18,DP0117,sale,1250.0
2024-07-18,DP0117,purchase,437.5
2024-07-18,DP0117,sale,1812.5
2024-07-18,DP1602,sale,1312.5
2024-07-19,DP0117,sale,2187.5
2024-07-19,DP0117,sale,2625.0
2024-07-19,DP0117,sale,12500.0
2024-07-19,DP0117,sale,437.5
2024-07-19,DP0117,purchase,437.5
2024-07-19,DP0117,purchase,437.5
2024-07-19,DP0117,purchase,57312.5
2024-07-19,DP0117,purchase,637.5
2024-07-19,DP0117,sale,1550.0
2024-07-19,DP0117,sale,16250.0
2024-07-19,DP0117,sale,1750.0
2024-07-19,DP0117,sale,437.5
2024-07-19,DP0117,sale,3500.0
2024-07-19,DP0117,transfer_out,3500.0
2024-07-19,DP1602,sale,225.0
2024-07-19,DP1602,sale,1962.5
2024-07-19,DP0117,transfer_out,10500.0
2024-07-19,DP0117,sale,12500.0
2024-07-19,DP1602,purchase,1962.5
2024-07-19,DP0117,sale,1750.0
2024-07-19,DP0117,sale,637.5
2024-07-19,DP0117,sale,2187.5
2024-07-19,DP0517,sale,12.5
2024-07-19,DP0517,sale,2187.5
2024-07-19,DP0517,sale,1750.0
2024-07-19,DP0517,sale,437.5
2024-07-19,DP0517,purchase,2187.5
2024-07-19,DP0517,sale,2187.5
2024-07-19,DP0517,sale,1950.0
2024-07-19,DP0517,sale,237.5
2024-07-19,DP0517,sale,1462.5
2024-07-19,DP0517,purchase,850.0
2024-07-19,DP0517,sale,725.0
2024-07-19,DP0517,sale,2187.5
2024-07-19,DP0517,purchase,21000.0
2024-07-19,DP0517,purchase,12.5
2024-07-19,DP0517,purchase,437.5
2024-07-19,DP0517,purchase,437.5
2024-07-19,DP0517,purchase,725.0
2024-07-19,DP0517,sale,1312.5
2024-07-19,DP0517,sale,2175.0
2024-07-19,DP0517,sale,437.5
2024-07-19,DP0517,sale,850.0
2024-07-19,DP0517,sale,1337.5
2024-07-19,DP0517,purchase,237.5
2024-07-19,DP0517,sale,17500.0
2024-07-19,DP0517,sale,2187.5
2024-07-20,DP0517,sale,2187.5
2024-07-20,DP0117,sale,2187.5
2024-07-20,DP0517,sale,2187.5
2024-07-20,DP0117,sale,875.0
2024-07-20,DP0117,transfer_out,10500.0
2024-07-20,DP0517,sale,2625.0
2024-07-20,DP0517,sale,2625.0
2024-07-20,DP0117,sale,1312.5
2024-07-20,DP0117,sale,1312.5
2024-07-20,DP0117,sale,2625.0
2024-07-20,DP0117,sale,2187.5
2024-07-20,DP0117,sale,2187.5
2024-07-20,DP0117,sale,2187.5
2024-07-20,DP0117,sale,2187.5
2024-07-20,DP0117,sale,2187.5
2024-07-20,DP0517,sale,437.5
2024-07-20,DP0117,purchase,1312.5
2024-07-20,DP1602,sale,1975.0
2024-07-20,DP0517,purchase,687.5
2024-07-20,DP0517,sale,1312.5
2024-07-20,DP0517,sale,1262.5
2024-07-20,DP0517,sale,1312.5
2024-07-20,DP0517,purchase,437.5
2024-07-20,DP0517,transfer_in,10500.0
2024-07-20,DP0517,sale,2625.0
2024-07-20,DP0517,sale,687.5
2024-07-20,DP1602,sale,212.5
2024-07-20,DP0517,sale,1937.5
2024-07-20,DP0517,sale,2625.0
2024-07-20,DP0517,purchase,437.5
2024-07-20,DP0517,purchase,50.0
2024-07-20,DP0517,sale,50.0
2024-07-20,DP1602,purchase,212.5
2024-07-20,DP0517,sale,2187.5
2024-07-20,DP0517,sale,437.5
2024-07-20,DP0517,sale,2187.5
2024-07-22,DP0117,sale,2187.5
2024-07-22,DP0517,sale,1312.5
2024-07-22,DP0517,sale,1312.5
2024-07-22,DP0517,sale,2175.0
2024-07-22,DP0517,sale,12.5
2024-07-22,DP0517,sale,1312.5
2024-07-22,DP0117,sale,10500.0
2024-07-22,DP0117,purchase,21000.0
2024-07-22,DP0117,sale,1250.0
2024-07-22,DP0117,sale,1312.5
2024-07-22,DP0117,sale,1812.5
2024-07-22,DP0117,sale,875.0
2024-07-22,DP0117,sale,1312.5
2024-07-22,DP0117,sale,1312.5
2024-07-22,DP0117,sale,1312.5
2024-07-22,DP0517,sale,2187.5
2024-07-22,DP0117,sale,2187.5
2024-07-22,DP0117,sale,2187.5
2024-07-22,DP0117,sale,2187.5
2024-07-22,DP0117,sale,1750.0
2024-07-22,DP0117,sale,1312.5
2024-07-22,DP0117,sale,1750.0
2024-07-22,DP1602,sale,1750.0
2024-07-22,DP0517,sale,2187.5
2024-07-22,DP1602,sale,875.0
2024-07-22,DP0517,sale,1312.5
2024-07-22,DP0517,sale,25.0
2024-07-22,DP1602,purchase,875.0
2024-07-22,DP0517,sale,1725.0
2024-07-22,DP0517,sale,1312.5
2024-07-22,DP0517,sale,650.0
2024-07-22,DP0517,sale,1537.5
2024-07-22,DP0517,purchase,42000.0
2024-07-22,DP0517,purchase,12.5
2024-07-22,DP0517,sale,2187.5
2024-07-22,DP0517,sale,250.0
2024-07-22,DP0517,sale,2187.5
2024-07-22,DP0517,sale,2187.5
2024-07-22,DP0517,sale,1750.0
2024-07-22,DP0517,sale,1750.0
2024-07-22,DP0517,sale,2187.5
2024-07-22,DP0117,purchase,65187.5
2024-07-22,DP0517,purchase,25.0
2024-07-22,DP0517,purchase,650.0
2024-07-22,DP0517,sale,1062.5
2024-07-22,DP0517,purchase,250.0
2024-07-23,DP0517,sale,2187.5
2024-07-23,DP0517,sale,2187.5
2024-07-23,DP0517,sale,2187.5
2024-07-23,DP0517,transfer_out,875.0
2024-07-23,DP0517,transfer_in,10500.0
2024-07-23,DP0517,purchase,21000.0
2024-07-23,DP0517,sale,1312.5
2024-07-23,DP0517,sale,875.0
2024-07-23,DP0517,sale,1125.0
2024-07-23,DP0517,sale,187.5
2024-07-23,DP0517,sale,437.5
2024-07-23,DP0517,sale,2625.0
2024-07-23,DP0517,purchase,2187.5
2024-07-23,DP0517,sale,2187.5
2024-07-23,DP0517,sale,2187.5
2024-07-23,DP0517,sale,2625.0
2024-07-23,DP0517,sale,2625.0
2024-07-23,DP0517,sale,2625.0
2024-07-23,DP0117,purchase,49000.0
2024-07-23,DP0117,purchase,12.5
2024-07-23,DP0117,sale,3750.0
2024-07-23,DP0117,sale,8750.0
2024-07-23,DP0117,sale,15000.0
2024-07-23,DP0117,purchase,16250.0
2024-07-23,DP0117,sale,1000.0
2024-07-23,DP0517,sale,2625.0
2024-07-23,DP0517,purchase,2187.5
2024-07-23,DP0117,sale,1750.0
2024-07-23,DP0117,transfer_out,3500.0
2024-07-23,DP0117,sale,2187.5
2024-07-23,DP0117,sale,2187.5
2024-07-23,DP0117,sale,2187.5
2024-07-23,DP0117,sale,2187.5
2024-07-23,DP0117,sale,2175.0
2024-07-23,DP0117,sale,12.5
2024-07-23,DP0117,sale,2625.0
2024-07-23,DP1602,purchase,875.0
2024-07-23,DP0117,transfer_out,10500.0
2024-07-23,DP0117,transfer_out,3500.0
2024-07-23,DP0117,transfer_out,3500.0
2024-07-23,DP0117,sale,2187.5
2024-07-23,DP0117,sale,1312.5
2024-07-23,DP1602,sale,1312.5
2024-07-23,DP0117,transfer_in,875.0
2024-07-23,DP0117,sale,16250.0
2024-07-23,DP0517,sale,2187.5
2024-07-23,DP0117,sale,1312.5
2024-07-23,DP0517,purchase,437.5
2024-07-23,DP1602,sale,875.0
2024-07-23,DP0117,sale,2500.0
2024-07-23,DP0517,purchase,187.5
2024-07-24,DP0117,sale,2175.0
2024-07-24,DP0117,purchase,12.5
2024-07-24,DP0117,purchase,437.5
2024-07-24,DP0117,sale,12.5
2024-07-24,DP0517,purchase,587.5
2024-07-24,DP0517,purchase,437.5
2024-07-24,DP0517,purchase,237.5
2024-07-24,DP0517,sale,587.5
2024-07-24,DP0517,sale,725.0
2024-07-24,DP0117,sale,12500.0
2024-07-24,DP0517,sale,1950.0
2024-07-24,DP0117,sale,2187.5
2024-07-24,DP0117,sale,2187.5
2024-07-24,DP0117,sale,1812.5
2024-07-24,DP0117,sale,375.0
2024-07-24,DP0117,sale,2187.5
2024-07-24,DP0117,sale,2187.5
2024-07-24,DP0117,sale,437.5
2024-07-24,DP0117,transfer_out,10500.0
2024-07-24,DP0117,transfer_in,100.0
2024-07-24,DP0117,sale,6250.0
2024-07-24,DP0117,sale,3500.0
2024-07-24,DP0517,purchase,21000.0
2024-07-24,DP0517,sale,875.0
2024-07-24,DP0117,purchase,375.0
2024-07-24,DP0517,sale,2187.5
2024-07-24,DP1602,purchase,875.0
2024-07-24,DP0517,sale,2187.5
2024-07-24,DP0517,sale,2625.0
2024-07-24,DP0517,sale,2625.0
2024-07-24,DP0517,sale,875.0
2024-07-24,DP0517,sale,2187.5
2024-07-24,DP0517,sale,2625.0
2024-07-24,DP0517,sale,237.5
2024-07-24,DP0517,sale,2625.0
2024-07-24,DP1602,sale,875.0
2024-07-24,DP0517,sale,437.5
2024-07-24,DP0517,sale,2625.0
2024-07-24,DP1602,sale,1312.5
2024-07-25,DP0517,sale,2187.5
2024-07-25,DP0517,sale,2187.5
2024-07-25,DP0517,sale,87.5
2024-07-25,DP0517,sale,2100.0
2024-07-25,DP0517,sale,312.5
2024-07-25,DP0517,sale,437.5
2024-07-25,DP0117,sale,2187.5
2024-07-25,DP1602,purchase,1312.5
2024-07-25,DP0117,purchase,38062.5
2024-07-25,DP0117,purchase,437.5
2024-07-25,DP0117,sale,12500.0
2024-07-25,DP0117,purchase,49000.0
2024-07-25,DP0117,sale,16250.0
2024-07-25,DP1602,sale,1312.5
2024-07-25,DP0117,sale,2187.5
2024-07-25,DP0117,sale,437.5
2024-07-25,DP0117,sale,2187.5
2024-07-25,DP1602,sale,875.0
2024-07-25,DP0117,sale,2187.5
2024-07-25,DP0117,sale,2187.5
2024-07-25,DP0517,sale,437.5
2024-07-25,DP0517,sale,2187.5
2024-07-25,DP0517,sale,1875.0
2024-07-25,DP0517,purchase,21000.0
2024-07-25,DP0117,sale,2187.5
2024-07-25,DP0517,purchase,437.5
2024-07-25,DP0517,purchase,87.5
2024-07-25,DP0517,purchase,437.5
2024-07-25,DP0517,purchase,312.5
2024-07-25,DP0517,sale,2187.5
2024-07-25,DP0517,purchase,500.0
2024-07-25,DP0517,sale,500.0
2024-07-25,DP0517,sale,2125.0
2024-07-25,DP0517,sale,2187.5
2024-07-25,DP0517,sale,2625.0
2024-07-26,DP0517,sale,1737.5
2024-07-26,DP0117,sale,1775.0
2024-07-26,DP0117,sale,1812.5
2024-07-26,DP0117,sale,2187.5
2024-07-26,DP0117,sale,412.5
2024-07-26,DP0117,transfer_out,10500.0
2024-07-26,DP0117,sale,875.0
2024-07-26,DP0117,sale,2187.5
2024-07-26,DP0117,sale,2187.5
2024-07-26,DP0117,sale,2187.5
2024-07-26,DP0517,sale,450.0
2024-07-26,DP0517,sale,2187.5
2024-07-26,DP0517,sale,2187.5
2024-07-26,DP1602,sale,500.0
2024-07-26,DP0117,sale,10500.0
2024-07-26,DP0117,sale,1312.5
2024-07-26,DP0117,sale,1250.0
2024-07-26,DP0517,sale,1900.0
2024-07-26,DP0517,sale,437.5
2024-07-26,DP0517,sale,287.5
2024-07-26,DP0517,sale,2187.5
2024-07-26,DP0517,purchase,21000.0
2024-07-26,DP0517,purchase,450.0
2024-07-26,DP0517,purchase,437.5
2024-07-26,DP0517,purchase,287.5
2024-07-26,DP0517,sale,1312.5
2024-07-26,DP0517,sale,2187.5
2024-07-26,DP1602,sale,1687.5
2024-07-26,DP0517,purchase,437.5
2024-07-26,DP0517,sale,2187.5
2024-07-26,DP0117,sale,10500.0
2024-07-26,DP0117,purchase,31937.5
2024-07-26,DP0517,sale,1312.5
2024-07-26,DP1602,purchase,10500.0
2024-07-26,DP1602,purchase,1687.5
2024-07-26,DP0517,sale,10500.0
2024-07-26,DP0117,purchase,10500.0
2024-07-26,DP0117,purchase,10500.0
2024-07-26,DP0117,sale,10500.0
2024-07-26,DP0117,purchase,875.0
2024-07-26,DP0117,purchase,21000.0
2024-07-26,DP0117,purchase,412.5
2024-07-26,DP0117,sale,10500.0
2024-07-26,DP0517,sale,437.5
2024-07-26,DP0117,sale,16250.0
2024-07-27,DP0117,transfer_in,1037.5
2024-07-27,DP0117,sale,2187.5
2024-07-27,DP0117,sale,2187.5
2024-07-27,DP0117,purchase,2187.5
2024-07-27,DP0117,sale,2187.5
2024-07-27,DP0117,sale,2625.0
2024-07-27,DP0117,sale,2187.5
2024-07-27,DP0117,transfer_out,3500.0
2024-07-27,DP0117,sale,1312.5
2024-07-27,DP0117,sale,1312.5
2024-07-27,DP0117,transfer_in,1037.5
2024-07-27,DP0117,transfer_out,1087.5
2024-07-27,DP0117,sale,2187.5
2024-07-27,DP0117,sale,2187.5
2024-07-27,DP0517,purchase,487.5
2024-07-27,DP0517,sale,487.5
2024-07-27,DP0517,sale,1312.5
2024-07-27,DP0517,sale,200.0
2024-07-27,DP0517,sale,1112.5
2024-07-27,DP0517,sale,1312.5
2024-07-27,DP0517,transfer_in,3500.0
2024-07-27,DP0517,transfer_in,3500.0
2024-07-27,DP0517,sale,2625.0
2024-07-27,DP0517,sale,437.5
2024-07-27,DP0517,sale,2187.5
2024-07-27,DP0517,sale,2137.5
2024-07-27,DP0517,sale,2625.0
2024-07-27,DP0517,sale,2187.5
2024-07-27,DP0517,sale,2625.0
2024-07-27,DP0517,sale,2187.5
2024-07-27,DP0517,sale,2625.0
2024-07-27,DP0517,sale,2625.0
2024-07-27,DP1602,purchase,1400.0
2024-07-27,DP1602,sale,1400.0
2024-07-27,DP1602,sale,787.5
2024-07-27,DP0517,sale,1312.5
2024-07-27,DP0517,purchase,437.5
2024-07-27,DP0117,transfer_out,1037.5
2024-07-27,DP0517,purchase,200.0
2024-07-29,DP0117,purchase,2625.0
2024-07-29,DP0117,sale,1312.5
2024-07-29,DP0117,sale,1312.5
2024-07-29,DP0117,sale,1175.0
2024-07-29,DP0117,sale,2187.5
2024-07-29,DP0117,sale,900.0
2024-07-29,DP0117,sale,412.5
2024-07-29,DP0117,sale,2250.0
2024-07-29,DP0117,sale,2625.0
2024-07-29,DP0117,sale,1250.0
2024-07-29,DP0117,purchase,2625.0
2024-07-29,DP0117,sale,1312.5
2024-07-29,DP0517,sale,1312.5
2024-07-29,DP0117,sale,87.5
2024-07-29,DP0117,purchase,1175.0
2024-07-29,DP0117,purchase,412.5
2024-07-29,DP0117,purchase,87.5
2024-07-29,DP0117,purchase,19250.0
2024-07-29,DP0517,sale,375.0
2024-07-29,DP0517,sale,1750.0
2024-07-29,DP0517,sale,1062.5
2024-07-29,DP0517,sale,250.0
2024-07-29,DP0517,purchase,187.5
2024-07-29,DP0117,transfer_out,5450.0
2024-07-29,DP0117,sale,1225.0
2024-07-29,DP0117,sale,1312.5
2024-07-29,DP0117,sale,1750.0
2024-07-29,DP0117,sale,1750.0
2024-07-29,DP0517,sale,1312.5
2024-07-29,DP0517,sale,1312.5
2024-07-29,DP0517,sale,1312.5
2024-07-29,DP0517,sale,1312.5
2024-07-29,DP0517,sale,1312.5
2024-07-29,DP0517,purchase,3500.0
2024-07-29,DP0517,sale,2187.5
2024-07-29,DP0517,sale,1750.0
2024-07-29,DP0517,purchase,10500.0
2024-07-29,DP0517,sale,2625.0
2024-07-29,DP0517,sale,2625.0
2024-07-29,DP0517,sale,2625.0
2024-07-29,DP0517,sale,2187.5
2024-07-29,DP0517,purchase,21000.0
2024-07-29,DP0517,purchase,250.0
2024-07-29,DP0517,sale,2625.0
2024-07-29,DP0517,sale,1312.5
2024-07-29,DP0517,sale,687.5
2024-07-29,DP0517,sale,187.5
2024-07-29,DP0517,sale,937.5
2024-07-29,DP0117,sale,1750.0
2024-07-29,DP0117,sale,1750.0
2024-07-29,DP0117,sale,1750.0
2024-07-29,DP0117,sale,1750.0
2024-07-29,DP0517,purchase,375.0
2024-07-29,DP0117,sale,1012.5
2024-07-29,DP1602,sale,2212.5
2024-07-29,DP1602,sale,1287.5
2024-07-30,DP0517,sale,1000.0
2024-07-30,DP0117,sale,1312.5
2024-07-30,DP0517,sale,1750.0
2024-07-30,DP0517,sale,1312.5
2024-07-30,DP0517,sale,1750.0
2024-07-30,DP0517,sale,1737.5
2024-07-30,DP0517,sale,12.5
2024-07-30,DP0517,sale,1312.5
2024-07-30,DP0517,sale,1312.5
2024-07-30,DP0517,sale,1312.5
2024-07-30,DP0517,sale,1312.5
2024-07-30,DP0517,sale,1312.5
2024-07-30,DP0517,purchase,12.5
2024-07-30,DP0517,purchase,42000.0
2024-07-30,DP0517,sale,2187.5
2024-07-30,DP0517,sale,1412.5
2024-07-30,DP0517,sale,337.5
2024-07-30,DP0517,sale,2175.0
2024-07-30,DP0517,sale,12.5
2024-07-30,DP0117,sale,1312.5
2024-07-30,DP0517,sale,1187.5
2024-07-30,DP0117,sale,1312.5
2024-07-30,DP0517,purchase,1187.5
2024-07-30,DP0117,sale,1312.5
2024-07-30,DP0117,purchase,14437.5
2024-07-30,DP0117,sale,1312.5
2024-07-30,DP0117,sale,1312.5
2024-07-30,DP0117,purchase,25.0
2024-07-30,DP1602,sale,375.0
2024-07-30,DP0117,sale,1312.5
2024-07-30,DP0117,purchase,187.5
2024-07-30,DP1602,purchase,1287.5
2024-07-30,DP0117,sale,37.5
2024-07-30,DP0117,sale,12462.5
2024-07-30,DP1602,purchase,1812.5
2024-07-30,DP1602,sale,1812.5
2024-07-30,DP0117,sale,1725.0
2024-07-30,DP0117,sale,25.0
2024-07-30,DP0117,purchase,19250.0
2024-07-30,DP0117,sale,1750.0
2024-07-30,DP0517,purchase,337.5
2024-07-30,DP0117,sale,1125.0
2024-07-30,DP0117,sale,187.5
2024-07-30,DP0117,sale,1312.5
2024-07-31,DP0517,purchase,825.0
2024-07-31,DP0517,sale,1312.5
2024-07-31,DP0517,sale,487.5
2024-07-31,DP0517,sale,825.0
2024-07-31,DP0117,sale,1750.0
2024-07-31,DP0517,sale,2412.5
2024-07-31,DP0517,sale,650.0
2024-07-31,DP0517,purchase,21000.0
2024-07-31,DP0117,sale,962.5
2024-07-31,DP0517,sale,1312.5
2024-07-31,DP0517,purchase,650.0
2024-07-31,DP0517,sale,1312.5
2024-07-31,DP0517,purchase,12.5
2024-07-31,DP0517,purchase,437.5
2024-07-31,DP0517,purchase,10500.0
2024-07-31,DP0517,sale,1312.5
2024-07-31,DP0517,sale,437.5
2024-07-31,DP0117,purchase,350.0
2024-07-31,DP1602,purchase,0.5
2024-07-31,DP0117,purchase,1312.5
2024-07-31,DP1602,purchase,637.5
2024-07-31,DP1602,sale,637.5
2024-07-31,DP0117,sale,50.0
2024-07-31,DP0117,purchase,66062.5
2024-07-31,DP1602,sale,1550.0
2024-07-31,DP0517,purchase,37.5
2024-07-31,DP0117,purchase,11183.5
2024-07-31,DP0117,purchase,15066.5
2024-07-31,DP0117,sale,9400.0
2024-07-31,DP0117,purchase,23625.0
2024-07-31,DP0117,purchase,52500.0
2024-07-31,DP0117,sale,54225.0
2024-07-31,DP0517,sale,2625.0
2024-07-31,DP0117,sale,5437.5
2024-07-31,DP0117,sale,2500.0
2024-07-31,DP0517,sale,2187.5
2024-07-31,DP0517,sale,2625.0
2024-07-31,DP0517,sale,2625.0
2024-07-31,DP0517,sale,2625.0
2024-07-31,DP0517,sale,2625.0
2024-07-31,DP0517,sale,2625.0
2024-07-31,DP0117,purchase,437.5
2024-07-31,DP0517,sale,2187.5
2024-07-31,DP0517,purchase,21000.0
2024-07-31,DP0117,sale,350.0
2024-07-31,DP0117,sale,1312.5
2024-07-31,DP0117,sale,3500.0
2024-07-31,DP0117,sale,2562.5
2024-07-31,DP0117,transfer_in,1087.5
2024-07-31,DP0517,sale,2187.5
2024-07-31,DP0117,transfer_in,475.0
2024-07-31,DP0117,sale,41662.5
2024-07-31,DP0117,sale,437.5
2024-07-31,DP0117,sale,2187.5
2024-07-31,DP0117,purchase,1233.5
2024-07-31,DP0117,sale,6233.5
2024-07-31,DP0517,purchase,3500.0
2024-07-31,DP0517,sale,115500.0
2024-07-31,DP0517,purchase,21000.0
2024-07-31,DP0517,purchase,3500.0
2024-07-31,DP0517,purchase,662.5
2024-07-31,DP0517,purchase,20337.5
2024-07-31,DP0517,purchase,31500.0
2024-07-31,DP0517,purchase,10500.0
2024-07-31,DP0117,sale,2187.5
2024-07-31,DP0117,sale,2187.5
2024-07-31,DP0117,sale,2187.5
2024-07-31,DP0517,sale,7000.0
2024-07-31,DP0117,sale,2625.0
2024-07-31,DP0117,sale,2187.5
2024-08-01,DP0117,transfer_out,3500.0
2024-08-01,DP0117,transfer_out,3500.0
2024-08-01,DP0117,transfer_out,3500.0
2024-08-01,DP0117,sale,3500.0
2024-08-01,DP0117,sale,1312.5
2024-08-01,DP0117,sale,1250.0
2024-08-01,DP0117,sale,1812.5
2024-08-01,DP0117,sale,16250.0
2024-08-01,DP0117,sale,137.5
2024-08-01,DP0117,purchase,437.5
2024-08-01,DP1602,purchase,1350.0
2024-08-01,DP1602,sale,1350.0
2024-08-01,DP1602,sale,837.5
2024-08-01,DP0117,transfer_out,10500.0
2024-08-01,DP0117,purchase,2187.5
2024-08-01,DP0117,sale,2187.5
2024-08-01,DP0117,purchase,2187.5
2024-08-01,DP1602,purchase,2187.5
2024-08-01,DP0117,sale,2187.5
2024-08-01,DP0117,sale,437.5
2024-08-01,DP0117,sale,1750.0
2024-08-01,DP1602,sale,1350.0
2024-08-01,DP1602,sale,2187.5
2024-08-01,DP0117,sale,2187.5
2024-08-01,DP0117,sale,2187.5
2024-08-01,DP0517,sale,12.5
2024-08-01,DP1602,purchase,1350.0
2024-08-01,DP0517,sale,737.5
2024-08-01,DP0517,sale,262.5
2024-08-01,DP1602,sale,1350.0
2024-08-01,DP0117,purchase,2187.5
2024-08-01,DP0117,sale,2625.0
2024-08-01,DP0117,purchase,2625.0
2024-08-01,DP0117,purchase,2187.5
2024-08-01,DP0517,sale,2187.5
2024-08-01,DP0517,sale,2625.0
2024-08-01,DP0517,sale,2187.5
2024-08-01,DP0517,sale,2187.5
2024-08-01,DP0517,sale,2187.5
2024-08-01,DP0517,sale,2187.5
2024-08-01,DP0517,sale,2625.0
2024-08-01,DP0517,sale,2625.0
2024-08-01,DP0517,sale,1750.0
2024-08-01,DP0517,sale,2187.5
2024-08-01,DP0517,sale,1750.0
2024-08-01,DP0517,purchase,1750.0
2024-08-01,DP0517,purchase,2187.5
2024-08-01,DP0517,purchase,1750.0
